x, f(x), f'(x)
  0.00000000e+00,  0.00000000e+00,  9.95239759e-01
  1.88495559e-02,  1.87598275e-02,  9.90384864e-01
  3.76991118e-02,  3.73366298e-02,  9.80535471e-01
  5.65486678e-02,  5.57251439e-02,  9.70410057e-01
  7.53982237e-02,  7.39202270e-02,  9.60015015e-01
  9.42477796e-02,  9.19168573e-02,  9.49356779e-01
  1.13097336e-01,  1.09710134e-01,  9.38441825e-01
  1.31946891e-01,  1.27295281e-01,  9.27276660e-01
  1.50796447e-01,  1.44667641e-01,  9.15867826e-01
  1.69646003e-01,  1.61822684e-01,  9.04221897e-01
  1.88495559e-01,  1.78756003e-01,  8.92345472e-01
  2.07345115e-01,  1.95463316e-01,  8.80245176e-01
  2.26194671e-01,  2.11940465e-01,  8.67927654e-01
  2.45044227e-01,  2.28183418e-01,  8.55399573e-01
  2.63893783e-01,  2.44188269e-01,  8.42667615e-01
  2.82743339e-01,  2.59951238e-01,  8.29738476e-01
  3.01592895e-01,  2.75468672e-01,  8.16618863e-01
  3.20442451e-01,  2.90737044e-01,  8.03315493e-01
  3.39292007e-01,  3.05752953e-01,  7.89835088e-01
  3.58141563e-01,  3.20513126e-01,  7.76184374e-01
  3.76991118e-01,  3.35014415e-01,  7.62370077e-01
  3.95840674e-01,  3.49253800e-01,  7.48398921e-01
  4.14690230e-01,  3.63228389e-01,  7.34277628e-01
  4.33539786e-01,  3.76935415e-01,  7.20012913e-01
  4.52389342e-01,  3.90372237e-01,  7.05611478e-01
  4.71238898e-01,  4.03536341e-01,  6.91080020e-01
  4.90088454e-01,  4.16425340e-01,  6.76425216e-01
  5.08938010e-01,  4.29036971e-01,  6.61653730e-01
  5.27787566e-01,  4.41369098e-01,  6.46772207e-01
  5.46637122e-01,  4.53419708e-01,  6.31787270e-01
  5.65486678e-01,  4.65186916e-01,  6.16705520e-01
  5.84336234e-01,  4.76668959e-01,  6.01533531e-01
  6.03185789e-01,  4.87864196e-01,  5.86277851e-01
  6.22035345e-01,  4.98771113e-01,  5.70944996e-01
  6.40884901e-01,  5.09388316e-01,  5.55541452e-01
  6.59734457e-01,  5.19714532e-01,  5.40073669e-01
  6.78584013e-01,  5.29748613e-01,  5.24548061e-01
  6.97433569e-01,  5.39489528e-01,  5.08971004e-01
  7.16283125e-01,  5.48936368e-01,  4.93348833e-01
  7.35132681e-01,  5.58088341e-01,  4.77687842e-01
  7.53982237e-01,  5.66944775e-01,  4.61994278e-01
  7.72831793e-01,  5.75505115e-01,  4.46274344e-01
  7.91681349e-01,  5.83768922e-01,  4.30534194e-01
  8.10530905e-01,  5.91735872e-01,  4.14779931e-01
  8.29380461e-01,  5.99405757e-01,  3.99017606e-01
  8.48230016e-01,  6.06778481e-01,  3.83253219e-01
  8.67079572e-01,  6.13854063e-01,  3.67492710e-01
  8.85929128e-01,  6.20632630e-01,  3.51741967e-01
  9.04778684e-01,  6.27114423e-01,  3.36006814e-01
  9.23628240e-01,  6.33299789e-01,  3.20293018e-01
  9.42477796e-01,  6.39189185e-01,  3.04606282e-01
  9.61327352e-01,  6.44783175e-01,  2.88952247e-01
  9.80176908e-01,  6.50082428e-01,  2.73336488e-01
  9.99026464e-01,  6.55087718e-01,  2.57764513e-01
  1.01787602e+00,  6.59799921e-01,  2.42241761e-01
  1.03672558e+00,  6.64220017e-01,  2.26773604e-01
  1.05557513e+00,  6.68349085e-01,  2.11365340e-01
  1.07442469e+00,  6.72188303e-01,  1.96022199e-01
  1.09327424e+00,  6.75738947e-01,  1.80749333e-01
  1.11212380e+00,  6.79002392e-01,  1.65551821e-01
  1.13097336e+00,  6.81980104e-01,  1.50434668e-01
  1.14982291e+00,  6.84673645e-01,  1.35402799e-01
  1.16867247e+00,  6.87084669e-01,  1.20461062e-01
  1.18752202e+00,  6.89214920e-01,  1.05614225e-01
  1.20637158e+00,  6.91066232e-01,  9.08669771e-02
  1.22522113e+00,  6.92640525e-01,  7.62239246e-02
  1.24407069e+00,  6.93939806e-01,  6.16895919e-02
  1.26292025e+00,  6.94966167e-01,  4.72684201e-02
  1.28176980e+00,  6.95721783e-01,  3.29647661e-02
  1.30061936e+00,  6.96208910e-01,  1.87829018e-02
  1.31946891e+00,  6.96429882e-01,  4.72701337e-03
  1.33831847e+00,  6.96387114e-01, -9.19879984e-03
  1.35716803e+00,  6.96083096e-01, -2.29905257e-02
  1.37601758e+00,  6.95520392e-01, -3.66442400e-02
  1.39486714e+00,  6.94701640e-01, -5.01561074e-02
  1.41371669e+00,  6.93629551e-01, -6.35223816e-02
  1.43256625e+00,  6.92306903e-01, -7.67394064e-02
  1.45141581e+00,  6.90736543e-01, -8.98036157e-02
  1.47026536e+00,  6.88921386e-01, -1.02711534e-01
  1.48911492e+00,  6.86864410e-01, -1.15459779e-01
  1.50796447e+00,  6.84568655e-01, -1.28045057e-01
  1.52681403e+00,  6.82037225e-01, -1.40464169e-01
  1.54566359e+00,  6.79273281e-01, -1.52714007e-01
  1.56451314e+00,  6.76280042e-01, -1.64791557e-01
  1.58336270e+00,  6.73060785e-01, -1.76693897e-01
  1.60221225e+00,  6.69618840e-01, -1.88418198e-01
  1.62106181e+00,  6.65957587e-01, -1.99961725e-01
  1.63991137e+00,  6.62080460e-01, -2.11321837e-01
  1.65876092e+00,  6.57990941e-01, -2.22495986e-01
  1.67761048e+00,  6.53692559e-01, -2.33481718e-01
  1.69646003e+00,  6.49188888e-01, -2.44276674e-01
  1.71530959e+00,  6.44483545e-01, -2.54878585e-01
  1.73415914e+00,  6.39580191e-01, -2.65285281e-01
  1.75300870e+00,  6.34482526e-01, -2.75494681e-01
  1.77185826e+00,  6.29194287e-01, -2.85504802e-01
  1.79070781e+00,  6.23719248e-01, -2.95313751e-01
  1.80955737e+00,  6.18061221e-01, -3.04919729e-01
  1.82840692e+00,  6.12224045e-01, -3.14321032e-01
  1.84725648e+00,  6.06211597e-01, -3.23516047e-01
  1.86610604e+00,  6.00027778e-01, -3.32503254e-01
  1.88495559e+00,  5.93676519e-01, -3.41281226e-01
  1.90380515e+00,  5.87161779e-01, -3.49848628e-01
  1.92265470e+00,  5.80487537e-01, -3.58204216e-01
  1.94150426e+00,  5.73657798e-01, -3.66346837e-01
  1.96035382e+00,  5.66676587e-01, -3.74275429e-01
  1.97920337e+00,  5.59547947e-01, -3.81989022e-01
  1.99805293e+00,  5.52275940e-01, -3.89486734e-01
  2.01690248e+00,  5.44864643e-01, -3.96767773e-01
  2.03575204e+00,  5.37318147e-01, -4.03831436e-01
  2.05460160e+00,  5.29640556e-01, -4.10677107e-01
  2.07345115e+00,  5.21835985e-01, -4.17304261e-01
  2.09230071e+00,  5.13908556e-01, -4.23712455e-01
  2.11115026e+00,  5.05862402e-01, -4.29901337e-01
  2.12999982e+00,  4.97701658e-01, -4.35870639e-01
  2.14884938e+00,  4.89430466e-01, -4.41620178e-01
  2.16769893e+00,  4.81052969e-01, -4.47149854e-01
  2.18654849e+00,  4.72573313e-01, -4.52459652e-01
  2.20539804e+00,  4.63995642e-01, -4.57549641e-01
  2.22424760e+00,  4.55324098e-01, -4.62419969e-01
  2.24309715e+00,  4.46562820e-01, -4.67070867e-01
  2.26194671e+00,  4.37715941e-01, -4.71502647e-01
  2.28079627e+00,  4.28787589e-01, -4.75715697e-01
  2.29964582e+00,  4.19781882e-01, -4.79710488e-01
  2.31849538e+00,  4.10702930e-01, -4.83487565e-01
  2.33734493e+00,  4.01554830e-01, -4.87047552e-01
  2.35619449e+00,  3.92341670e-01, -4.90391148e-01
  2.37504405e+00,  3.83067520e-01, -4.93519126e-01
  2.39389360e+00,  3.73736437e-01, -4.96432333e-01
  2.41274316e+00,  3.64352461e-01, -4.99131690e-01
  2.43159271e+00,  3.54919615e-01, -5.01618188e-01
  2.45044227e+00,  3.45441901e-01, -5.03892890e-01
  2.46929183e+00,  3.35923301e-01, -5.05956928e-01
  2.48814138e+00,  3.26367774e-01, -5.07811502e-01
  2.50699094e+00,  3.16779258e-01, -5.09457881e-01
  2.52584049e+00,  3.07161665e-01, -5.10897400e-01
  2.54469005e+00,  2.97518880e-01, -5.12131456e-01
  2.56353961e+00,  2.87854764e-01, -5.13161515e-01
  2.58238916e+00,  2.78173147e-01, -5.13989103e-01
  2.60123872e+00,  2.68477831e-01, -5.14615807e-01
  2.62008827e+00,  2.58772588e-01, -5.15043278e-01
  2.63893783e+00,  2.49061157e-01, -5.15273223e-01
  2.65778738e+00,  2.39347245e-01, -5.15307410e-01
  2.67663694e+00,  2.29634525e-01, -5.15147660e-01
  2.69548650e+00,  2.19926636e-01, -5.14795854e-01
  2.71433605e+00,  2.10227179e-01, -5.14253925e-01
  2.73318561e+00,  2.00539720e-01, -5.13523861e-01
  2.75203516e+00,  1.90867785e-01, -5.12607700e-01
  2.77088472e+00,  1.81214865e-01, -5.11507533e-01
  2.78973428e+00,  1.71584406e-01, -5.10225499e-01
  2.80858383e+00,  1.61979816e-01, -5.08763785e-01
  2.82743339e+00,  1.52404463e-01, -5.07124626e-01
  2.84628294e+00,  1.42861668e-01, -5.05310303e-01
  2.86513250e+00,  1.33354713e-01, -5.03323141e-01
  2.88398206e+00,  1.23886833e-01, -5.01165507e-01
  2.90283161e+00,  1.14461219e-01, -4.98839811e-01
  2.92168117e+00,  1.05081015e-01, -4.96348504e-01
  2.94053072e+00,  9.57493209e-02, -4.93694074e-01
  2.95938028e+00,  8.64691870e-02, -4.90879051e-01
  2.97822984e+00,  7.72436167e-02, -4.87905997e-01
  2.99707939e+00,  6.80755643e-02, -4.84777512e-01
  3.01592895e+00,  5.89679350e-02, -4.81496231e-01
  3.03477850e+00,  4.99235840e-02, -4.78064818e-01
  3.05362806e+00,  4.09453160e-02, -4.74485971e-01
  3.07247762e+00,  3.20358844e-02, -4.70762419e-01
  3.09132717e+00,  2.31979909e-02, -4.66896917e-01
  3.11017673e+00,  1.44342853e-02, -4.62892249e-01
  3.12902628e+00,  5.74736424e-03, -4.58751227e-01
  3.14787584e+00, -2.86022853e-03, -4.54476683e-01
  3.16672539e+00, -1.13860031e-02, -4.50071478e-01
  3.18557495e+00, -1.98275235e-02, -4.45538492e-01
  3.20442451e+00, -2.81824085e-02, -4.40880627e-01
  3.22327406e+00, -3.64483316e-02, -4.36100804e-01
  3.24212362e+00, -4.46230215e-02, -4.31201964e-01
  3.26097317e+00, -5.27042627e-02, -4.26187062e-01
  3.27982273e+00, -6.06898953e-02, -4.21059073e-01
  3.29867229e+00, -6.85778158e-02, -4.15820984e-01
  3.31752184e+00, -7.63659770e-02, -4.10475795e-01
  3.33637140e+00, -8.40523887e-02, -4.05026520e-01
  3.35522095e+00, -9.16351171e-02, -3.99476183e-01
  3.37407051e+00, -9.91122860e-02, -3.93827816e-01
  3.39292007e+00, -1.06482076e-01, -3.88084463e-01
  3.41176962e+00, -1.13742726e-01, -3.82249170e-01
  3.43061918e+00, -1.20892530e-01, -3.76324995e-01
  3.44946873e+00, -1.27929844e-01, -3.70314996e-01
  3.46831829e+00, -1.34853077e-01, -3.64222236e-01
  3.48716785e+00, -1.41660698e-01, -3.58049781e-01
  3.50601740e+00, -1.48351235e-01, -3.51800698e-01
  3.52486696e+00, -1.54923272e-01, -3.45478053e-01
  3.54371651e+00, -1.61375451e-01, -3.39084912e-01
  3.56256607e+00, -1.67706472e-01, -3.32624339e-01
  3.58141563e+00, -1.73915093e-01, -3.26099394e-01
  3.60026518e+00, -1.80000130e-01, -3.19513131e-01
  3.61911474e+00, -1.85960455e-01, -3.12868601e-01
  3.63796429e+00, -1.91794998e-01, -3.06168847e-01
  3.65681385e+00, -1.97502748e-01, -2.99416903e-01
  3.67566340e+00, -2.03082749e-01, -2.92615798e-01
  3.69451296e+00, -2.08534104e-01, -2.85768546e-01
  3.71336252e+00, -2.13855970e-01, -2.78878155e-01
  3.73221207e+00, -2.19047563e-01, -2.71947616e-01
  3.75106163e+00, -2.24108153e-01, -2.64979911e-01
  3.76991118e+00, -2.29037070e-01, -2.57978007e-01
  3.78876074e+00, -2.33833695e-01, -2.50944855e-01
  3.80761030e+00, -2.38497468e-01, -2.43883391e-01
  3.82645985e+00, -2.43027882e-01, -2.36796533e-01
  3.84530941e+00, -2.47424487e-01, -2.29687182e-01
  3.86415896e+00, -2.51686885e-01, -2.22558221e-01
  3.88300852e+00, -2.55814734e-01, -2.15412512e-01
  3.90185808e+00, -2.59807746e-01, -2.08252897e-01
  3.92070763e+00, -2.63665684e-01, -2.01082197e-01
  3.93955719e+00, -2.67388366e-01, -1.93903209e-01
  3.95840674e+00, -2.70975662e-01, -1.86718710e-01
  3.97725630e+00, -2.74427495e-01, -1.79531449e-01
  3.99610586e+00, -2.77743839e-01, -1.72344153e-01
  4.01495541e+00, -2.80924717e-01, -1.65159524e-01
  4.03380497e+00, -2.83970206e-01, -1.57980235e-01
  4.05265452e+00, -2.86880431e-01, -1.50808934e-01
  4.07150408e+00, -2.89655569e-01, -1.43648240e-01
  4.09035363e+00, -2.92295842e-01, -1.36500745e-01
  4.10920319e+00, -2.94801526e-01, -1.29369010e-01
  4.12805275e+00, -2.97172939e-01, -1.22255566e-01
  4.14690230e+00, -2.99410452e-01, -1.15162916e-01
  4.16575186e+00, -3.01514479e-01, -1.08093528e-01
  4.18460141e+00, -3.03485482e-01, -1.01049841e-01
  4.20345097e+00, -3.05323968e-01, -9.40342607e-02
  4.22230053e+00, -3.07030490e-01, -8.70491584e-02
  4.24115008e+00, -3.08605644e-01, -8.00968732e-02
  4.25999964e+00, -3.10050071e-01, -7.31797094e-02
  4.27884919e+00, -3.11364454e-01, -6.62999364e-02
  4.29769875e+00, -3.12549520e-01, -5.94597885e-02
  4.31654831e+00, -3.13606035e-01, -5.26614640e-02
  4.33539786e+00, -3.14534810e-01, -4.59071249e-02
  4.35424742e+00, -3.15336693e-01, -3.91988963e-02
  4.37309697e+00, -3.16012574e-01, -3.25388661e-02
  4.39194653e+00, -3.16563380e-01, -2.59290847e-02
  4.41079609e+00, -3.16990077e-01, -1.93715641e-02
  4.42964564e+00, -3.17293670e-01, -1.28682780e-02
  4.44849520e+00, -3.17475200e-01, -6.42116092e-03
  4.46734475e+00, -3.17535742e-01, -3.21084840e-05
  4.48619431e+00, -3.17476410e-01,  6.29702348e-03
  4.50504387e+00, -3.17298350e-01,  1.25644190e-02
  4.52389342e+00, -3.17002743e-01,  1.87683025e-02
  4.54274298e+00, -3.16590802e-01,  2.49069386e-02
  4.56159253e+00, -3.16063773e-01,  3.09786330e-02
  4.58044209e+00, -3.15422935e-01,  3.69817323e-02
  4.59929164e+00, -3.14669595e-01,  4.29146245e-02
  4.61814120e+00, -3.13805092e-01,  4.87757390e-02
  4.63699076e+00, -3.12830793e-01,  5.45635470e-02
  4.65584031e+00, -3.11748094e-01,  6.02765613e-02
  4.67468987e+00, -3.10558420e-01,  6.59133372e-02
  4.69353942e+00, -3.09263220e-01,  7.14724718e-02
  4.71238898e+00, -3.07863971e-01,  7.69526048e-02
  4.73123854e+00, -3.06362175e-01,  8.23524182e-02
  4.75008809e+00, -3.04759358e-01,  8.76706366e-02
  4.76893765e+00, -3.03057070e-01,  9.29060272e-02
  4.78778720e+00, -3.01256884e-01,  9.80573999e-02
  4.80663676e+00, -2.99360393e-01,  1.03123607e-01
  4.82548632e+00, -2.97369215e-01,  1.08103545e-01
  4.84433587e+00, -2.95284986e-01,  1.12996150e-01
  4.86318543e+00, -2.93109361e-01,  1.17800405e-01
  4.88203498e+00, -2.90844015e-01,  1.22515333e-01
  4.90088454e+00, -2.88490641e-01,  1.27140000e-01
  4.91973410e+00, -2.86050950e-01,  1.31673515e-01
  4.93858365e+00, -2.83526667e-01,  1.36115031e-01
  4.95743321e+00, -2.80919534e-01,  1.40463740e-01
  4.97628276e+00, -2.78231309e-01,  1.44718881e-01
  4.99513232e+00, -2.75463761e-01,  1.48879731e-01
  5.01398188e+00, -2.72618675e-01,  1.52945613e-01
  5.03283143e+00, -2.69697847e-01,  1.56915888e-01
  5.05168099e+00, -2.66703085e-01,  1.60789963e-01
  5.07053054e+00, -2.63636208e-01,  1.64567283e-01
  5.08938010e+00, -2.60499045e-01,  1.68247339e-01
  5.10822965e+00, -2.57293433e-01,  1.71829658e-01
  5.12707921e+00, -2.54021219e-01,  1.75313812e-01
  5.14592877e+00, -2.50684258e-01,  1.78699413e-01
  5.16477832e+00, -2.47284410e-01,  1.81986114e-01
  5.18362788e+00, -2.43823543e-01,  1.85173606e-01
  5.20247743e+00, -2.40303530e-01,  1.88261623e-01
  5.22132699e+00, -2.36726247e-01,  1.91249938e-01
  5.24017655e+00, -2.33093577e-01,  1.94138363e-01
  5.25902610e+00, -2.29407403e-01,  1.96926750e-01
  5.27787566e+00, -2.25669613e-01,  1.99614991e-01
  5.29672521e+00, -2.21882096e-01,  2.02203013e-01
  5.31557477e+00, -2.18046739e-01,  2.04690785e-01
  5.33442433e+00, -2.14165435e-01,  2.07078313e-01
  5.35327388e+00, -2.10240071e-01,  2.09365640e-01
  5.37212344e+00, -2.06272536e-01,  2.11552846e-01
  5.39097299e+00, -2.02264717e-01,  2.13640048e-01
  5.40982255e+00, -1.98218496e-01,  2.15627402e-01
  5.42867211e+00, -1.94135755e-01,  2.17515096e-01
  5.44752166e+00, -1.90018370e-01,  2.19303356e-01
  5.46637122e+00, -1.85868213e-01,  2.20992443e-01
  5.48522077e+00, -1.81687151e-01,  2.22582652e-01
  5.50407033e+00, -1.77477045e-01,  2.24074315e-01
  5.52291989e+00, -1.73239749e-01,  2.25467794e-01
  5.54176944e+00, -1.68977109e-01,  2.26763487e-01
  5.56061900e+00, -1.64690967e-01,  2.27961825e-01
  5.57946855e+00, -1.60383151e-01,  2.29063270e-01
  5.59831811e+00, -1.56055485e-01,  2.30068318e-01
  5.61716766e+00, -1.51709780e-01,  2.30977495e-01
  5.63601722e+00, -1.47347838e-01,  2.31791359e-01
  5.65486678e+00, -1.42971451e-01,  2.32510498e-01
  5.67371633e+00, -1.38582399e-01,  2.33135531e-01
  5.69256589e+00, -1.34182449e-01,  2.33667106e-01
  5.71141544e+00, -1.29773357e-01,  2.34105899e-01
  5.73026500e+00, -1.25356864e-01,  2.34452615e-01
  5.74911456e+00, -1.20934701e-01,  2.34707990e-01
  5.76796411e+00, -1.16508582e-01,  2.34872782e-01
  5.78681367e+00, -1.12080206e-01,  2.34947781e-01
  5.80566322e+00, -1.07651259e-01,  2.34933800e-01
  5.82451278e+00, -1.03223410e-01,  2.34831679e-01
  5.84336234e+00, -9.87983133e-02,  2.34642283e-01
  5.86221189e+00, -9.43776047e-02,  2.34366503e-01
  5.88106145e+00, -8.99629043e-02,  2.34005251e-01
  5.89991100e+00, -8.55558146e-02,  2.33559467e-01
  5.91876056e+00, -8.11579199e-02,  2.33030109e-01
  5.93761012e+00, -7.67707864e-02,  2.32418161e-01
  5.95645967e+00, -7.23959616e-02,  2.31724628e-01
  5.97530923e+00, -6.80349738e-02,  2.30950535e-01
  5.99415878e+00, -6.36893316e-02,  2.30096929e-01
  6.01300834e+00, -5.93605239e-02,  2.29164877e-01
  6.03185789e+00, -5.50500193e-02,  2.28155464e-01
  6.05070745e+00, -5.07592656e-02,  2.27069796e-01
  6.06955701e+00, -4.64896896e-02,  2.25908996e-01
  6.08840656e+00, -4.22426970e-02,  2.24674205e-01
  6.10725612e+00, -3.80196717e-02,  2.23366580e-01
  6.12610567e+00, -3.38219754e-02,  2.21987297e-01
  6.14495523e+00, -2.96509477e-02,  2.20537545e-01
  6.16380479e+00, -2.55079058e-02,  2.19018531e-01
  6.18265434e+00, -2.13941436e-02,  2.17431475e-01
  6.20150390e+00, -1.73109323e-02,  2.15777611e-01
  6.22035345e+00, -1.32595193e-02,  2.14058188e-01
  6.23920301e+00, -9.24112873e-03,  2.12274466e-01
  6.25805257e+00, -5.25696050e-03,  2.10427720e-01
