x, f(x), f'(x)
  6.27690212e+00, -1.30819059e-03,  2.08519233e-01
  6.29575168e+00,  2.60402938e-03,  2.06550303e-01
  6.31460123e+00,  6.47857236e-03,  2.04522235e-01
  6.33345079e+00,  1.03143360e-02,  2.02436347e-01
  6.35230035e+00,  1.41102429e-02,  2.00293966e-01
  6.37114990e+00,  1.78652406e-02,  1.98096424e-01
  6.38999946e+00,  2.15783021e-02,  1.95845067e-01
  6.40884901e+00,  2.52484257e-02,  1.93541245e-01
  6.42769857e+00,  2.88746352e-02,  1.91186314e-01
  6.44654813e+00,  3.24559799e-02,  1.88781640e-01
  6.46539768e+00,  3.59915353e-02,  1.86328593e-01
  6.48424724e+00,  3.94804024e-02,  1.83828548e-01
  6.50309679e+00,  4.29217083e-02,  1.81282885e-01
  6.52194635e+00,  4.63146062e-02,  1.78692989e-01
  6.54079590e+00,  4.96582753e-02,  1.76060248e-01
  6.55964546e+00,  5.29519212e-02,  1.73386053e-01
  6.57849502e+00,  5.61947755e-02,  1.70671797e-01
  6.59734457e+00,  5.93860963e-02,  1.67918876e-01
  6.61619413e+00,  6.25251680e-02,  1.65128687e-01
  6.63504368e+00,  6.56113011e-02,  1.62302628e-01
  6.65389324e+00,  6.86438329e-02,  1.59442097e-01
  6.67274280e+00,  7.16221266e-02,  1.56548493e-01
  6.69159235e+00,  7.45455721e-02,  1.53623213e-01
  6.71044191e+00,  7.74135853e-02,  1.50667654e-01
  6.72929146e+00,  8.02256088e-02,  1.47683208e-01
  6.74814102e+00,  8.29811111e-02,  1.44671270e-01
  6.76699058e+00,  8.56795872e-02,  1.41633229e-01
  6.78584013e+00,  8.83205580e-02,  1.38570470e-01
  6.80468969e+00,  9.09035708e-02,  1.35484377e-01
  6.82353924e+00,  9.34281987e-02,  1.32376328e-01
  6.84238880e+00,  9.58940408e-02,  1.29247697e-01
  6.86123836e+00,  9.83007221e-02,  1.26099851e-01
  6.88008791e+00,  1.00647893e-01,  1.22934155e-01
  6.89893747e+00,  1.02935231e-01,  1.19751966e-01
  6.91778702e+00,  1.05162436e-01,  1.16554632e-01
  6.93663658e+00,  1.07329237e-01,  1.13343499e-01
  6.95548614e+00,  1.09435385e-01,  1.10119901e-01
  6.97433569e+00,  1.11480659e-01,  1.06885167e-01
  6.99318525e+00,  1.13464861e-01,  1.03640618e-01
  7.01203480e+00,  1.15387818e-01,  1.00387563e-01
  7.03088436e+00,  1.17249383e-01,  9.71273045e-02
  7.04973391e+00,  1.19049432e-01,  9.38611359e-02
  7.06858347e+00,  1.20787865e-01,  9.05903395e-02
  7.08743303e+00,  1.22464607e-01,  8.73161875e-02
  7.10628258e+00,  1.24079607e-01,  8.40399417e-02
  7.12513214e+00,  1.25632838e-01,  8.07628526e-02
  7.14398169e+00,  1.27124295e-01,  7.74861595e-02
  7.16283125e+00,  1.28553997e-01,  7.42110898e-02
  7.18168081e+00,  1.29921987e-01,  7.09388587e-02
  7.20053036e+00,  1.31228329e-01,  6.76706692e-02
  7.21937992e+00,  1.32473111e-01,  6.44077112e-02
  7.23822947e+00,  1.33656443e-01,  6.11511617e-02
  7.25707903e+00,  1.34778456e-01,  5.79021841e-02
  7.27592859e+00,  1.35839304e-01,  5.46619281e-02
  7.29477814e+00,  1.36839162e-01,  5.14315295e-02
  7.31362770e+00,  1.37778227e-01,  4.82121093e-02
  7.33247725e+00,  1.38656716e-01,  4.50047743e-02
  7.35132681e+00,  1.39474867e-01,  4.18106163e-02
  7.37017637e+00,  1.40232939e-01,  3.86307116e-02
  7.38902592e+00,  1.40931210e-01,  3.54661215e-02
  7.40787548e+00,  1.41569980e-01,  3.23178912e-02
  7.42672503e+00,  1.42149566e-01,  2.91870503e-02
  7.44557459e+00,  1.42670306e-01,  2.60746118e-02
  7.46442414e+00,  1.43132556e-01,  2.29815726e-02
  7.48327370e+00,  1.43536691e-01,  1.99089129e-02
  7.50212326e+00,  1.43883104e-01,  1.68575959e-02
  7.52097281e+00,  1.44172207e-01,  1.38285680e-02
  7.53982237e+00,  1.44404429e-01,  1.08227581e-02
  7.55867192e+00,  1.44580216e-01,  7.84107787e-03
  7.57752148e+00,  1.44700031e-01,  4.88442117e-03
  7.59637104e+00,  1.44764354e-01,  1.95366419e-03
  7.61522059e+00,  1.44773682e-01, -9.50334865e-04
  7.63407015e+00,  1.44728527e-01, -3.82673587e-03
  7.65291970e+00,  1.44629417e-01, -6.67471699e-03
  7.67176926e+00,  1.44476896e-01, -9.49347473e-03
  7.69061882e+00,  1.44271522e-01, -1.22822241e-02
  7.70946837e+00,  1.44013867e-01, -1.50401989e-02
  7.72831793e+00,  1.43704520e-01, -1.77666515e-02
  7.74716748e+00,  1.43344080e-01, -2.04608531e-02
  7.76601704e+00,  1.42933164e-01, -2.31220941e-02
  7.78486660e+00,  1.42472398e-01, -2.57496838e-02
  7.80371615e+00,  1.41962424e-01, -2.83429504e-02
  7.82256571e+00,  1.41403894e-01, -3.09012417e-02
  7.84141526e+00,  1.40797474e-01, -3.34239245e-02
  7.86026482e+00,  1.40143842e-01, -3.59103849e-02
  7.87911438e+00,  1.39443685e-01, -3.83600286e-02
  7.89796393e+00,  1.38697703e-01, -4.07722806e-02
  7.91681349e+00,  1.37906606e-01, -4.31465851e-02
  7.93566304e+00,  1.37071115e-01, -4.54824061e-02
  7.95451260e+00,  1.36191959e-01, -4.77792270e-02
  7.97336215e+00,  1.35269880e-01, -5.00365505e-02
  7.99221171e+00,  1.34305626e-01, -5.22538992e-02
  8.01106127e+00,  1.33299955e-01, -5.44308148e-02
  8.02991082e+00,  1.32253633e-01, -5.65668586e-02
  8.04876038e+00,  1.31167434e-01, -5.86616117e-02
  8.06760993e+00,  1.30042142e-01, -6.07146741e-02
  8.08645949e+00,  1.28878545e-01, -6.27256656e-02
  8.10530905e+00,  1.27677440e-01, -6.46942253e-02
  8.12415860e+00,  1.26439630e-01, -6.66200115e-02
  8.14300816e+00,  1.25165925e-01, -6.85027019e-02
  8.16185771e+00,  1.23857139e-01, -7.03419934e-02
  8.18070727e+00,  1.22514094e-01, -7.21376020e-02
  8.19955683e+00,  1.21137616e-01, -7.38892628e-02
  8.21840638e+00,  1.19728534e-01, -7.55967300e-02
  8.23725594e+00,  1.18287686e-01, -7.72597766e-02
  8.25610549e+00,  1.16815910e-01, -7.88781943e-02
  8.27495505e+00,  1.15314048e-01, -8.04517938e-02
  8.29380461e+00,  1.13782948e-01, -8.19804042e-02
  8.31265416e+00,  1.12223460e-01, -8.34638732e-02
  8.33150372e+00,  1.10636434e-01, -8.49020669e-02
  8.35035327e+00,  1.09022727e-01, -8.62948696e-02
  8.36920283e+00,  1.07383195e-01, -8.76421838e-02
  8.38805239e+00,  1.05718695e-01, -8.89439299e-02
  8.40690194e+00,  1.04030087e-01, -9.02000464e-02
  8.42575150e+00,  1.02318233e-01, -9.14104892e-02
  8.44460105e+00,  1.00583993e-01, -9.25752321e-02
  8.46345061e+00,  9.88282291e-02, -9.36942661e-02
  8.48230016e+00,  9.70518025e-02, -9.47675995e-02
  8.50114972e+00,  9.52555747e-02, -9.57952577e-02
  8.51999928e+00,  9.34404064e-02, -9.67772831e-02
  8.53884883e+00,  9.16071571e-02, -9.77137347e-02
  8.55769839e+00,  8.97566853e-02, -9.86046883e-02
  8.57654794e+00,  8.78898479e-02, -9.94502358e-02
  8.59539750e+00,  8.60074998e-02, -1.00250486e-01
  8.61424706e+00,  8.41104937e-02, -1.01005562e-01
  8.63309661e+00,  8.21996798e-02, -1.01715604e-01
  8.65194617e+00,  8.02759057e-02, -1.02380769e-01
  8.67079572e+00,  7.83400158e-02, -1.03001227e-01
  8.68964528e+00,  7.63928509e-02, -1.03577164e-01
  8.70849484e+00,  7.44352487e-02, -1.04108782e-01
  8.72734439e+00,  7.24680423e-02, -1.04596297e-01
  8.74619395e+00,  7.04920612e-02, -1.05039939e-01
  8.76504350e+00,  6.85081299e-02, -1.05439953e-01
  8.78389306e+00,  6.65170686e-02, -1.05796598e-01
  8.80274262e+00,  6.45196922e-02, -1.06110147e-01
  8.82159217e+00,  6.25168103e-02, -1.06380886e-01
  8.84044173e+00,  6.05092272e-02, -1.06609115e-01
  8.85929128e+00,  5.84977414e-02, -1.06795147e-01
  8.87814084e+00,  5.64831450e-02, -1.06939309e-01
  8.89699039e+00,  5.44662244e-02, -1.07041938e-01
  8.91583995e+00,  5.24477591e-02, -1.07103386e-01
  8.93468951e+00,  5.04285219e-02, -1.07124016e-01
  8.95353906e+00,  4.84092788e-02, -1.07104202e-01
  8.97238862e+00,  4.63907886e-02, -1.07044333e-01
  8.99123817e+00,  4.43738025e-02, -1.06944806e-01
  9.01008773e+00,  4.23590644e-02, -1.06806031e-01
  9.02893729e+00,  4.03473100e-02, -1.06628427e-01
  9.04778684e+00,  3.83392674e-02, -1.06412426e-01
  9.06663640e+00,  3.63356561e-02, -1.06158470e-01
  9.08548595e+00,  3.43371874e-02, -1.05867009e-01
  9.10433551e+00,  3.23445639e-02, -1.05538505e-01
  9.12318507e+00,  3.03584795e-02, -1.05173428e-01
  9.14203462e+00,  2.83796190e-02, -1.04772260e-01
  9.16088418e+00,  2.64086583e-02, -1.04335489e-01
  9.17973373e+00,  2.44462638e-02, -1.03863614e-01
  9.19858329e+00,  2.24930923e-02, -1.03357141e-01
  9.21743285e+00,  2.05497913e-02, -1.02816584e-01
  9.23628240e+00,  1.86169984e-02, -1.02242468e-01
  9.25513196e+00,  1.66953411e-02, -1.01635321e-01
  9.27398151e+00,  1.47854371e-02, -1.00995683e-01
  9.29283107e+00,  1.28878936e-02, -1.00324098e-01
  9.31168063e+00,  1.10033077e-02, -9.96211185e-02
  9.33053018e+00,  9.13226588e-03, -9.88873028e-02
  9.34937974e+00,  7.27534417e-03, -9.81232161e-02
  9.36822929e+00,  5.43310778e-03, -9.73294293e-02
  9.38707885e+00,  3.60611113e-03, -9.65065193e-02
  9.40592840e+00,  1.79489771e-03, -9.56550685e-02
  9.42477796e+00,  3.48216897e-17, -9.47756646e-02
  9.44362752e+00, -1.77806067e-03, -9.38689001e-02
  9.46247707e+00, -3.53877416e-03, -9.29353724e-02
  9.48132663e+00, -5.28164167e-03, -9.19756834e-02
  9.50017618e+00, -7.00617574e-03, -9.09904389e-02
  9.51902574e+00, -8.71190040e-03, -8.99802490e-02
  9.53787530e+00, -1.03983512e-02, -8.89457271e-02
  9.55672485e+00, -1.20650753e-02, -8.78874903e-02
  9.57557441e+00, -1.37116315e-02, -8.68061585e-02
  9.59442396e+00, -1.53375904e-02, -8.57023547e-02
  9.61327352e+00, -1.69425342e-02, -8.45767045e-02
  9.63212308e+00, -1.85260570e-02, -8.34298357e-02
  9.65097263e+00, -2.00877649e-02, -8.22623782e-02
  9.66982219e+00, -2.16272756e-02, -8.10749639e-02
  9.68867174e+00, -2.31442190e-02, -7.98682260e-02
  9.70752130e+00, -2.46382368e-02, -7.86427993e-02
  9.72637086e+00, -2.61089827e-02, -7.73993195e-02
  9.74522041e+00, -2.75561224e-02, -7.61384231e-02
  9.76406997e+00, -2.89793336e-02, -7.48607473e-02
  9.78291952e+00, -3.03783061e-02, -7.35669295e-02
  9.80176908e+00, -3.17527415e-02, -7.22576073e-02
  9.82061864e+00, -3.31023537e-02, -7.09334180e-02
  9.83946819e+00, -3.44268684e-02, -6.95949987e-02
  9.85831775e+00, -3.57260234e-02, -6.82429857e-02
  9.87716730e+00, -3.69995684e-02, -6.68780146e-02
  9.89601686e+00, -3.82472651e-02, -6.55007196e-02
  9.91486641e+00, -3.94688873e-02, -6.41117340e-02
  9.93371597e+00, -4.06642205e-02, -6.27116893e-02
  9.95256553e+00, -4.18330623e-02, -6.13012152e-02
  9.97141508e+00, -4.29752219e-02, -5.98809395e-02
  9.99026464e+00, -4.40905205e-02, -5.84514879e-02
  1.00091142e+01, -4.51787911e-02, -5.70134834e-02
  1.00279638e+01, -4.62398782e-02, -5.55675466e-02
  1.00468133e+01, -4.72736382e-02, -5.41142951e-02
  1.00656629e+01, -4.82799391e-02, -5.26543437e-02
  1.00845124e+01, -4.92586602e-02, -5.11883037e-02
  1.01033620e+01, -5.02096927e-02, -4.97167831e-02
  1.01222115e+01, -5.11329388e-02, -4.82403862e-02
  1.01410611e+01, -5.20283124e-02, -4.67597133e-02
  1.01599106e+01, -5.28957385e-02, -4.52753610e-02
  1.01787602e+01, -5.37351533e-02, -4.37879215e-02
  1.01976098e+01, -5.45465042e-02, -4.22979827e-02
  1.02164593e+01, -5.53297497e-02, -4.08061277e-02
  1.02353089e+01, -5.60848590e-02, -3.93129351e-02
  1.02541584e+01, -5.68118124e-02, -3.78189784e-02
  1.02730080e+01, -5.75106009e-02, -3.63248262e-02
  1.02918575e+01, -5.81812261e-02, -3.48310417e-02
  1.03107071e+01, -5.88237002e-02, -3.33381827e-02
  1.03295566e+01, -5.94380460e-02, -3.18468014e-02
  1.03484062e+01, -6.00242964e-02, -3.03574442e-02
  1.03672558e+01, -6.05824947e-02, -2.88706519e-02
  1.03861053e+01, -6.11126943e-02, -2.73869590e-02
  1.04049549e+01, -6.16149587e-02, -2.59068938e-02
  1.04238044e+01, -6.20893612e-02, -2.44309785e-02
  1.04426540e+01, -6.25359849e-02, -2.29597286e-02
  1.04615035e+01, -6.29549226e-02, -2.14936531e-02
  1.04803531e+01, -6.33462765e-02, -2.00332545e-02
  1.04992026e+01, -6.37101585e-02, -1.85790281e-02
  1.05180522e+01, -6.40466894e-02, -1.71314624e-02
  1.05369018e+01, -6.43559994e-02, -1.56910389e-02
  1.05557513e+01, -6.46382276e-02, -1.42582317e-02
  1.05746009e+01, -6.48935220e-02, -1.28335077e-02
  1.05934504e+01, -6.51220394e-02, -1.14173265e-02
  1.06123000e+01, -6.53239451e-02, -1.00101400e-02
  1.06311495e+01, -6.54994128e-02, -8.61239252e-03
  1.06499991e+01, -6.56486247e-02, -7.22452071e-03
  1.06688487e+01, -6.57717708e-02, -5.84695339e-03
  1.06876982e+01, -6.58690496e-02, -4.48011148e-03
  1.07065478e+01, -6.59406671e-02, -3.12440794e-03
  1.07253973e+01, -6.59868370e-02, -1.78024766e-03
  1.07442469e+01, -6.60077808e-02, -4.48027390e-04
  1.07630964e+01, -6.60037272e-02,  8.71864317e-04
  1.07819460e+01, -6.59749123e-02,  2.17904719e-03
  1.08007955e+01, -6.59215791e-02,  3.47314931e-03
  1.08196451e+01, -6.58439777e-02,  4.75380713e-03
  1.08384947e+01, -6.57423648e-02,  6.02066561e-03
  1.08573442e+01, -6.56170039e-02,  7.27337819e-03
  1.08761938e+01, -6.54681649e-02,  8.51160689e-03
  1.08950433e+01, -6.52961239e-02,  9.73502233e-03
  1.09138929e+01, -6.51011632e-02,  1.09433038e-02
  1.09327424e+01, -6.48835711e-02,  1.21361393e-02
  1.09515920e+01, -6.46436415e-02,  1.33132255e-02
  1.09704415e+01, -6.43816743e-02,  1.44742680e-02
  1.09892911e+01, -6.40979745e-02,  1.56189808e-02
  1.10081407e+01, -6.37928526e-02,  1.67470873e-02
  1.10269902e+01, -6.34666242e-02,  1.78583191e-02
  1.10458398e+01, -6.31196098e-02,  1.89524172e-02
  1.10646893e+01, -6.27521349e-02,  2.00291312e-02
  1.10835389e+01, -6.23645293e-02,  2.10882196e-02
  1.11023884e+01, -6.19571277e-02,  2.21294498e-02
  1.11212380e+01, -6.15302687e-02,  2.31525980e-02
  1.11400875e+01, -6.10842953e-02,  2.41574496e-02
  1.11589371e+01, -6.06195544e-02,  2.51437986e-02
  1.11777867e+01, -6.01363965e-02,  2.61114478e-02
  1.11966362e+01, -5.96351760e-02,  2.70602093e-02
  1.12154858e+01, -5.91162506e-02,  2.79899037e-02
  1.12343353e+01, -5.85799815e-02,  2.89003605e-02
  1.12531849e+01, -5.80267327e-02,  2.97914181e-02
  1.12720344e+01, -5.74568714e-02,  3.06629236e-02
  1.12908840e+01, -5.68707677e-02,  3.15147332e-02
  1.13097336e+01, -5.62687940e-02,  3.23467113e-02
  1.13285831e+01, -5.56513254e-02,  3.31587316e-02
  1.13474327e+01, -5.50187393e-02,  3.39506761e-02
  1.13662822e+01, -5.43714151e-02,  3.47224355e-02
  1.13851318e+01, -5.37097343e-02,  3.54739093e-02
  1.14039813e+01, -5.30340802e-02,  3.62050054e-02
  1.14228309e+01, -5.23448377e-02,  3.69156402e-02
  1.14416804e+01, -5.16423933e-02,  3.76057387e-02
  1.14605300e+01, -5.09271348e-02,  3.82752343e-02
  1.14793796e+01, -5.01994510e-02,  3.89240686e-02
  1.14982291e+01, -4.94597320e-02,  3.95521916e-02
  1.15170787e+01, -4.87083685e-02,  4.01595618e-02
  1.15359282e+01, -4.79457522e-02,  4.07461454e-02
  1.15547778e+01, -4.71722750e-02,  4.13119172e-02
  1.15736273e+01, -4.63883296e-02,  4.18568597e-02
  1.15924769e+01, -4.55943086e-02,  4.23809637e-02
  1.16113264e+01, -4.47906049e-02,  4.28842276e-02
  1.16301760e+01, -4.39776113e-02,  4.33666578e-02
  1.16490256e+01, -4.31557204e-02,  4.38282686e-02
  1.16678751e+01, -4.23253245e-02,  4.42690818e-02
  1.16867247e+01, -4.14868153e-02,  4.46891268e-02
  1.17055742e+01, -4.06405841e-02,  4.50884407e-02
  1.17244238e+01, -3.97870212e-02,  4.54670679e-02
  1.17432733e+01, -3.89265160e-02,  4.58250602e-02
  1.17621229e+01, -3.80594571e-02,  4.61624765e-02
  1.17809725e+01, -3.71862317e-02,  4.64793833e-02
  1.17998220e+01, -3.63072256e-02,  4.67758537e-02
  1.18186716e+01, -3.54228235e-02,  4.70519682e-02
  1.18375211e+01, -3.45334082e-02,  4.73078138e-02
  1.18563707e+01, -3.36393610e-02,  4.75434847e-02
  1.18752202e+01, -3.27410611e-02,  4.77590814e-02
  1.18940698e+01, -3.18388860e-02,  4.79547114e-02
  1.19129193e+01, -3.09332110e-02,  4.81304884e-02
  1.19317689e+01, -3.00244093e-02,  4.82865326e-02
  1.19506185e+01, -2.91128517e-02,  4.84229704e-02
  1.19694680e+01, -2.81989064e-02,  4.85399346e-02
  1.19883176e+01, -2.72829392e-02,  4.86375638e-02
  1.20071671e+01, -2.63653134e-02,  4.87160027e-02
  1.20260167e+01, -2.54463892e-02,  4.87754019e-02
  1.20448662e+01, -2.45265241e-02,  4.88159177e-02
  1.20637158e+01, -2.36060725e-02,  4.88377120e-02
  1.20825653e+01, -2.26853857e-02,  4.88409521e-02
  1.21014149e+01, -2.17648119e-02,  4.88258110e-02
  1.21202645e+01, -2.08446960e-02,  4.87924668e-02
  1.21391140e+01, -1.99253793e-02,  4.87411027e-02
  1.21579636e+01, -1.90071997e-02,  4.86719070e-02
  1.21768131e+01, -1.80904916e-02,  4.85850731e-02
  1.21956627e+01, -1.71755856e-02,  4.84807990e-02
  1.22145122e+01, -1.62628085e-02,  4.83592875e-02
  1.22333618e+01, -1.53524834e-02,  4.82207459e-02
  1.22522113e+01, -1.44449293e-02,  4.80653861e-02
  1.22710609e+01, -1.35404610e-02,  4.78934242e-02
  1.22899105e+01, -1.26393897e-02,  4.77050805e-02
  1.23087600e+01, -1.17420219e-02,  4.75005794e-02
  1.23276096e+01, -1.08486600e-02,  4.72801494e-02
  1.23464591e+01, -9.95960224e-03,  4.70440228e-02
  1.23653087e+01, -9.07514216e-03,  4.67924354e-02
  1.23841582e+01, -8.19556899e-03,  4.65256268e-02
  1.24030078e+01, -7.32116736e-03,  4.62438401e-02
  1.24218574e+01, -6.45221729e-03,  4.59473216e-02
  1.24407069e+01, -5.58899414e-03,  4.56363210e-02
  1.24595565e+01, -4.73176852e-03,  4.53110909e-02
  1.24784060e+01, -3.88080626e-03,  4.49718870e-02
  1.24972556e+01, -3.03636832e-03,  4.46189679e-02
  1.25161051e+01, -2.19871080e-03,  4.42525947e-02
  1.25349547e+01, -1.36808480e-03,  4.38730315e-02
  1.25538042e+01, -5.44736475e-04,  4.34805444e-02
