x, f(x), f'(x)
  1.25726538e+01,  2.71093103e-04,  4.30754022e-02
  1.25915034e+01,  1.07916793e-03,  4.26578759e-02
  1.26103529e+01,  1.87925714e-03,  4.22282385e-02
  1.26292025e+01,  2.67113502e-03,  4.17867650e-02
  1.26480520e+01,  3.45458107e-03,  4.13337323e-02
  1.26669016e+01,  4.22938001e-03,  4.08694191e-02
  1.26857511e+01,  4.99532187e-03,  4.03941056e-02
  1.27046007e+01,  5.75220192e-03,  3.99080736e-02
  1.27234502e+01,  6.49982080e-03,  3.94116063e-02
  1.27422998e+01,  7.23798447e-03,  3.89049882e-02
  1.27611494e+01,  7.96650430e-03,  3.83885047e-02
  1.27799989e+01,  8.68519700e-03,  3.78624424e-02
  1.27988485e+01,  9.39388475e-03,  3.73270890e-02
  1.28176980e+01,  1.00923951e-02,  3.67827326e-02
  1.28365476e+01,  1.07805611e-02,  3.62296623e-02
  1.28553971e+01,  1.14582212e-02,  3.56681676e-02
  1.28742467e+01,  1.21252193e-02,  3.50985385e-02
  1.28930963e+01,  1.27814049e-02,  3.45210654e-02
  1.29119458e+01,  1.34266328e-02,  3.39360387e-02
  1.29307954e+01,  1.40607634e-02,  3.33437492e-02
  1.29496449e+01,  1.46836626e-02,  3.27444875e-02
  1.29684945e+01,  1.52952015e-02,  3.21385442e-02
  1.29873440e+01,  1.58952572e-02,  3.15262097e-02
  1.30061936e+01,  1.64837117e-02,  3.09077738e-02
  1.30250431e+01,  1.70604528e-02,  3.02835264e-02
  1.30438927e+01,  1.76253737e-02,  2.96537563e-02
  1.30627423e+01,  1.81783730e-02,  2.90187521e-02
  1.30815918e+01,  1.87193549e-02,  2.83788014e-02
  1.31004414e+01,  1.92482287e-02,  2.77341911e-02
  1.31192909e+01,  1.97649093e-02,  2.70852071e-02
  1.31381405e+01,  2.02693169e-02,  2.64321342e-02
  1.31569900e+01,  2.07613772e-02,  2.57752562e-02
  1.31758396e+01,  2.12410212e-02,  2.51148556e-02
  1.31946891e+01,  2.17081850e-02,  2.44512135e-02
  1.32135387e+01,  2.21628102e-02,  2.37846098e-02
  1.32323883e+01,  2.26048437e-02,  2.31153226e-02
  1.32512378e+01,  2.30342373e-02,  2.24436286e-02
  1.32700874e+01,  2.34509485e-02,  2.17698028e-02
  1.32889369e+01,  2.38549396e-02,  2.10941182e-02
  1.33077865e+01,  2.42461780e-02,  2.04168463e-02
  1.33266360e+01,  2.46246365e-02,  1.97382564e-02
  1.33454856e+01,  2.49902928e-02,  1.90586158e-02
  1.33643351e+01,  2.53431294e-02,  1.83781898e-02
  1.33831847e+01,  2.56831342e-02,  1.76972413e-02
  1.34020343e+01,  2.60102997e-02,  1.70160311e-02
  1.34208838e+01,  2.63246235e-02,  1.63348176e-02
  1.34397334e+01,  2.66261078e-02,  1.56538568e-02
  1.34585829e+01,  2.69147600e-02,  1.49734022e-02
  1.34774325e+01,  2.71905918e-02,  1.42937047e-02
  1.34962820e+01,  2.74536199e-02,  1.36150125e-02
  1.35151316e+01,  2.77038657e-02,  1.29375713e-02
  1.35339812e+01,  2.79413549e-02,  1.22616238e-02
  1.35528307e+01,  2.81661180e-02,  1.15874101e-02
  1.35716803e+01,  2.83781899e-02,  1.09151671e-02
  1.35905298e+01,  2.85776101e-02,  1.02451289e-02
  1.36093794e+01,  2.87644222e-02,  9.57752669e-03
  1.36282289e+01,  2.89386744e-02,  8.91258837e-03
  1.36470785e+01,  2.91004189e-02,  8.25053881e-03
  1.36659280e+01,  2.92497123e-02,  7.59159965e-03
  1.36847776e+01,  2.93866154e-02,  6.93598931e-03
  1.37036272e+01,  2.95111930e-02,  6.28392288e-03
  1.37224767e+01,  2.96235138e-02,  5.63561213e-03
  1.37413263e+01,  2.97236505e-02,  4.99126540e-03
  1.37601758e+01,  2.98116800e-02,  4.35108762e-03
  1.37790254e+01,  2.98876827e-02,  3.71528020e-03
  1.37978749e+01,  2.99517428e-02,  3.08404105e-03
  1.38167245e+01,  3.00039483e-02,  2.45756448e-03
  1.38355740e+01,  3.00443908e-02,  1.83604120e-03
  1.38544236e+01,  3.00731654e-02,  1.21965828e-03
  1.38732732e+01,  3.00903708e-02,  6.08599075e-04
  1.38921227e+01,  3.00961091e-02,  3.04324934e-06
  1.39109723e+01,  3.00904855e-02, -5.96833301e-04
  1.39298218e+01,  3.00736090e-02, -1.19085846e-03
  1.39486714e+01,  3.00455912e-02, -1.77886393e-03
  1.39675209e+01,  3.00065474e-02, -2.36068524e-03
  1.39863705e+01,  2.99565955e-02, -2.93616180e-03
  1.40052200e+01,  2.98958567e-02, -3.50513691e-03
  1.40240696e+01,  2.98244550e-02, -4.06745776e-03
  1.40429192e+01,  2.97425171e-02, -4.62297551e-03
  1.40617687e+01,  2.96501729e-02, -5.17154525e-03
  1.40806183e+01,  2.95475545e-02, -5.71302603e-03
  1.40994678e+01,  2.94347969e-02, -6.24728092e-03
  1.41183174e+01,  2.93120375e-02, -6.77417695e-03
  1.41371669e+01,  2.91794164e-02, -7.29358519e-03
  1.41560165e+01,  2.90370759e-02, -7.80538072e-03
  1.41748661e+01,  2.88851605e-02, -8.30944265e-03
  1.41937156e+01,  2.87238173e-02, -8.80565415e-03
  1.42125652e+01,  2.85531952e-02, -9.29390241e-03
  1.42314147e+01,  2.83734454e-02, -9.77407869e-03
  1.42502643e+01,  2.81847211e-02, -1.02460783e-02
  1.42691138e+01,  2.79871773e-02, -1.07098005e-02
  1.42879634e+01,  2.77809711e-02, -1.11651489e-02
  1.43068129e+01,  2.75662611e-02, -1.16120308e-02
  1.43256625e+01,  2.73432079e-02, -1.20503578e-02
  1.43445121e+01,  2.71119733e-02, -1.24800454e-02
  1.43633616e+01,  2.68727212e-02, -1.29010132e-02
  1.43822112e+01,  2.66256166e-02, -1.33131849e-02
  1.44010607e+01,  2.63708260e-02, -1.37164881e-02
  1.44199103e+01,  2.61085172e-02, -1.41108544e-02
  1.44387598e+01,  2.58388593e-02, -1.44962195e-02
  1.44576094e+01,  2.55620226e-02, -1.48725231e-02
  1.44764589e+01,  2.52781784e-02, -1.52397088e-02
  1.44953085e+01,  2.49874991e-02, -1.55977241e-02
  1.45141581e+01,  2.46901580e-02, -1.59465206e-02
  1.45330076e+01,  2.43863294e-02, -1.62860536e-02
  1.45518572e+01,  2.40761883e-02, -1.66162826e-02
  1.45707067e+01,  2.37599103e-02, -1.69371706e-02
  1.45895563e+01,  2.34376720e-02, -1.72486848e-02
  1.46084058e+01,  2.31096502e-02, -1.75507960e-02
  1.46272554e+01,  2.27760226e-02, -1.78434789e-02
  1.46461050e+01,  2.24369669e-02, -1.81267121e-02
  1.46649545e+01,  2.20926616e-02, -1.84004777e-02
  1.46838041e+01,  2.17432853e-02, -1.86647617e-02
  1.47026536e+01,  2.13890167e-02, -1.89195537e-02
  1.47215032e+01,  2.10300349e-02, -1.91648470e-02
  1.47403527e+01,  2.06665190e-02, -1.94006386e-02
  1.47592023e+01,  2.02986481e-02, -1.96269291e-02
  1.47780518e+01,  1.99266012e-02, -1.98437224e-02
  1.47969014e+01,  1.95505573e-02, -2.00510263e-02
  1.48157510e+01,  1.91706953e-02, -2.02488518e-02
  1.48346005e+01,  1.87871936e-02, -2.04372136e-02
  1.48534501e+01,  1.84002305e-02, -2.06161297e-02
  1.48722996e+01,  1.80099838e-02, -2.07856214e-02
  1.48911492e+01,  1.76166310e-02, -2.09457134e-02
  1.49099987e+01,  1.72203490e-02, -2.10964338e-02
  1.49288483e+01,  1.68213142e-02, -2.12378139e-02
  1.49476978e+01,  1.64197023e-02, -2.13698882e-02
  1.49665474e+01,  1.60156884e-02, -2.14926943e-02
  1.49853970e+01,  1.56094468e-02, -2.16062730e-02
  1.50042465e+01,  1.52011511e-02, -2.17106682e-02
  1.50230961e+01,  1.47909739e-02, -2.18059269e-02
  1.50419456e+01,  1.43790870e-02, -2.18920989e-02
  1.50607952e+01,  1.39656612e-02, -2.19692371e-02
  1.50796447e+01,  1.35508663e-02, -2.20373973e-02
  1.50984943e+01,  1.31348709e-02, -2.20966381e-02
  1.51173438e+01,  1.27178427e-02, -2.21470208e-02
  1.51361934e+01,  1.22999479e-02, -2.21886097e-02
  1.51550430e+01,  1.18813518e-02, -2.22214716e-02
  1.51738925e+01,  1.14622182e-02, -2.22456760e-02
  1.51927421e+01,  1.10427096e-02, -2.22612951e-02
  1.52115916e+01,  1.06229871e-02, -2.22684035e-02
  1.52304412e+01,  1.02032105e-02, -2.22670784e-02
  1.52492907e+01,  9.78353805e-03, -2.22573993e-02
  1.52681403e+01,  9.36412635e-03, -2.22394484e-02
  1.52869899e+01,  8.94513060e-03, -2.22133098e-02
  1.53058394e+01,  8.52670430e-03, -2.21790703e-02
  1.53246890e+01,  8.10899934e-03, -2.21368188e-02
  1.53435385e+01,  7.69216590e-03, -2.20866461e-02
  1.53623881e+01,  7.27635240e-03, -2.20286456e-02
  1.53812376e+01,  6.86170552e-03, -2.19629123e-02
  1.54000872e+01,  6.44837011e-03, -2.18895436e-02
  1.54189367e+01,  6.03648917e-03, -2.18086387e-02
  1.54377863e+01,  5.62620380e-03, -2.17202986e-02
  1.54566359e+01,  5.21765321e-03, -2.16246262e-02
  1.54754854e+01,  4.81097460e-03, -2.15217263e-02
  1.54943350e+01,  4.40630324e-03, -2.14117054e-02
  1.55131845e+01,  4.00377232e-03, -2.12946716e-02
  1.55320341e+01,  3.60351303e-03, -2.11707347e-02
  1.55508836e+01,  3.20565443e-03, -2.10400059e-02
  1.55697332e+01,  2.81032349e-03, -2.09025981e-02
  1.55885827e+01,  2.41764505e-03, -2.07586256e-02
  1.56074323e+01,  2.02774174e-03, -2.06082041e-02
  1.56262819e+01,  1.64073406e-03, -2.04514505e-02
  1.56451314e+01,  1.25674022e-03, -2.02884832e-02
  1.56639810e+01,  8.75876259e-04, -2.01194216e-02
  1.56828305e+01,  4.98255898e-04, -1.99443866e-02
  1.57016801e+01,  1.23990599e-04, -1.97634998e-02
  1.57205296e+01, -2.46810491e-04, -1.95768841e-02
  1.57393792e+01, -6.14040545e-04, -1.93846634e-02
  1.57582288e+01, -9.77595085e-04, -1.91869625e-02
  1.57770783e+01, -1.33737199e-03, -1.89839071e-02
  1.57959279e+01, -1.69327152e-03, -1.87756237e-02
  1.58147774e+01, -2.04519633e-03, -1.85622395e-02
  1.58336270e+01, -2.39305146e-03, -1.83438827e-02
  1.58524765e+01, -2.73674441e-03, -1.81206818e-02
  1.58713261e+01, -3.07618508e-03, -1.78927663e-02
  1.58901756e+01, -3.41128581e-03, -1.76602660e-02
  1.59090252e+01, -3.74196142e-03, -1.74233111e-02
  1.59278748e+01, -4.06812917e-03, -1.71820326e-02
  1.59467243e+01, -4.38970879e-03, -1.69365617e-02
  1.59655739e+01, -4.70662250e-03, -1.66870299e-02
  1.59844234e+01, -5.01879499e-03, -1.64335690e-02
  1.60032730e+01, -5.32615346e-03, -1.61763112e-02
  1.60221225e+01, -5.62862756e-03, -1.59153888e-02
  1.60409721e+01, -5.92614948e-03, -1.56509341e-02
  1.60598216e+01, -6.21865387e-03, -1.53830796e-02
  1.60786712e+01, -6.50607792e-03, -1.51119578e-02
  1.60975208e+01, -6.78836126e-03, -1.48377014e-02
  1.61163703e+01, -7.06544608e-03, -1.45604427e-02
  1.61352199e+01, -7.33727702e-03, -1.42803141e-02
  1.61540694e+01, -7.60380124e-03, -1.39974477e-02
  1.61729190e+01, -7.86496837e-03, -1.37119755e-02
  1.61917685e+01, -8.12073054e-03, -1.34240293e-02
  1.62106181e+01, -8.37104235e-03, -1.31337403e-02
  1.62294676e+01, -8.61586088e-03, -1.28412397e-02
  1.62483172e+01, -8.85514568e-03, -1.25466581e-02
  1.62671668e+01, -9.08885875e-03, -1.22501257e-02
  1.62860163e+01, -9.31696454e-03, -1.19517723e-02
  1.63048659e+01, -9.53942995e-03, -1.16517269e-02
  1.63237154e+01, -9.75622430e-03, -1.13501182e-02
  1.63425650e+01, -9.96731933e-03, -1.10470743e-02
  1.63614145e+01, -1.01726892e-02, -1.07427223e-02
  1.63802641e+01, -1.03723104e-02, -1.04371890e-02
  1.63991137e+01, -1.05661619e-02, -1.01306002e-02
  1.64179632e+01, -1.07542250e-02, -9.82308103e-03
  1.64368128e+01, -1.09364834e-02, -9.51475575e-03
  1.64556623e+01, -1.11129229e-02, -9.20574776e-03
  1.64745119e+01, -1.12835319e-02, -8.89617956e-03
  1.64933614e+01, -1.14483010e-02, -8.58617274e-03
  1.65122110e+01, -1.16072230e-02, -8.27584789e-03
  1.65310605e+01, -1.17602931e-02, -7.96532457e-03
  1.65499101e+01, -1.19075086e-02, -7.65472133e-03
  1.65687597e+01, -1.20488693e-02, -7.34415562e-03
  1.65876092e+01, -1.21843768e-02, -7.03374377e-03
  1.66064588e+01, -1.23140352e-02, -6.72360098e-03
  1.66253083e+01, -1.24378506e-02, -6.41384124e-03
  1.66441579e+01, -1.25558313e-02, -6.10457735e-03
  1.66630074e+01, -1.26679877e-02, -5.79592085e-03
  1.66818570e+01, -1.27743323e-02, -5.48798203e-03
  1.67007065e+01, -1.28748798e-02, -5.18086984e-03
  1.67195561e+01, -1.29696465e-02, -4.87469193e-03
  1.67384057e+01, -1.30586513e-02, -4.56955456e-03
  1.67572552e+01, -1.31419147e-02, -4.26556263e-03
  1.67761048e+01, -1.32194592e-02, -3.96281961e-03
  1.67949543e+01, -1.32913095e-02, -3.66142754e-03
  1.68138039e+01, -1.33574918e-02, -3.36148697e-03
  1.68326534e+01, -1.34180345e-02, -3.06309700e-03
  1.68515030e+01, -1.34729678e-02, -2.76635519e-03
  1.68703525e+01, -1.35223237e-02, -2.47135757e-03
  1.68892021e+01, -1.35661358e-02, -2.17819862e-03
  1.69080517e+01, -1.36044398e-02, -1.88697124e-03
  1.69269012e+01, -1.36372730e-02, -1.59776673e-03
  1.69457508e+01, -1.36646742e-02, -1.31067478e-03
  1.69646003e+01, -1.36866842e-02, -1.02578345e-03
  1.69834499e+01, -1.37033453e-02, -7.43179124e-04
  1.70022994e+01, -1.37147014e-02, -4.62946537e-04
  1.70211490e+01, -1.37207980e-02, -1.85168731e-04
  1.70399986e+01, -1.37216821e-02,  9.00729522e-05
  1.70588481e+01, -1.37174023e-02,  3.62698887e-04
  1.70776977e+01, -1.37080087e-02,  6.32631177e-04
  1.70965472e+01, -1.36935527e-02,  8.99793669e-04
  1.71153968e+01, -1.36740873e-02,  1.16411197e-03
  1.71342463e+01, -1.36496667e-02,  1.42551343e-03
  1.71530959e+01, -1.36203467e-02,  1.68392722e-03
  1.71719454e+01, -1.35861842e-02,  1.93928426e-03
  1.71907950e+01, -1.35472374e-02,  2.19151728e-03
  1.72096446e+01, -1.35035659e-02,  2.44056082e-03
  1.72284941e+01, -1.34552304e-02,  2.68635121e-03
  1.72473437e+01, -1.34022928e-02,  2.92882663e-03
  1.72661932e+01, -1.33448163e-02,  3.16792708e-03
  1.72850428e+01, -1.32828648e-02,  3.40359436e-03
  1.73038923e+01, -1.32165038e-02,  3.63577214e-03
  1.73227419e+01, -1.31457994e-02,  3.86440592e-03
  1.73415914e+01, -1.30708191e-02,  4.08944304e-03
  1.73604410e+01, -1.29916311e-02,  4.31083268e-03
  1.73792906e+01, -1.29083045e-02,  4.52852587e-03
  1.73981401e+01, -1.28209097e-02,  4.74247551e-03
  1.74169897e+01, -1.27295174e-02,  4.95263631e-03
  1.74358392e+01, -1.26341997e-02,  5.15896486e-03
  1.74546888e+01, -1.25350290e-02,  5.36141958e-03
  1.74735383e+01, -1.24320789e-02,  5.55996074e-03
  1.74923879e+01, -1.23254234e-02,  5.75455046e-03
  1.75112375e+01, -1.22151375e-02,  5.94515269e-03
  1.75300870e+01, -1.21012965e-02,  6.13173322e-03
  1.75489366e+01, -1.19839766e-02,  6.31425966e-03
  1.75677861e+01, -1.18632545e-02,  6.49270149e-03
  1.75866357e+01, -1.17392075e-02,  6.66702995e-03
  1.76054852e+01, -1.16119134e-02,  6.83721814e-03
  1.76243348e+01, -1.14814504e-02,  7.00324095e-03
  1.76431843e+01, -1.13478974e-02,  7.16507507e-03
  1.76620339e+01, -1.12113335e-02,  7.32269900e-03
  1.76808835e+01, -1.10718382e-02,  7.47609299e-03
  1.76997330e+01, -1.09294914e-02,  7.62523911e-03
  1.77185826e+01, -1.07843734e-02,  7.77012114e-03
  1.77374321e+01, -1.06365647e-02,  7.91072467e-03
  1.77562817e+01, -1.04861461e-02,  8.04703699e-03
  1.77751312e+01, -1.03331986e-02,  8.17904714e-03
  1.77939808e+01, -1.01778033e-02,  8.30674588e-03
  1.78128303e+01, -1.00200417e-02,  8.43012568e-03
  1.78316799e+01, -9.85999507e-03,  8.54918068e-03
  1.78505295e+01, -9.69774514e-03,  8.66390672e-03
  1.78693790e+01, -9.53337348e-03,  8.77430131e-03
  1.78882286e+01, -9.36696177e-03,  8.88036360e-03
  1.79070781e+01, -9.19859166e-03,  8.98209439e-03
  1.79259277e+01, -9.02834479e-03,  9.07949606e-03
  1.79447772e+01, -8.85630272e-03,  9.17257265e-03
  1.79636268e+01, -8.68254695e-03,  9.26132975e-03
  1.79824763e+01, -8.50715882e-03,  9.34577453e-03
  1.80013259e+01, -8.33021955e-03,  9.42591571e-03
  1.80201755e+01, -8.15181017e-03,  9.50176356e-03
  1.80390250e+01, -7.97201150e-03,  9.57332984e-03
  1.80578746e+01, -7.79090414e-03,  9.64062784e-03
  1.80767241e+01, -7.60856839e-03,  9.70367230e-03
  1.80955737e+01, -7.42508431e-03,  9.76247944e-03
  1.81144232e+01, -7.24053159e-03,  9.81706692e-03
  1.81332728e+01, -7.05498960e-03,  9.86745379e-03
  1.81521224e+01, -6.86853735e-03,  9.91366054e-03
  1.81709719e+01, -6.68125341e-03,  9.95570902e-03
  1.81898215e+01, -6.49321596e-03,  9.99362243e-03
  1.82086710e+01, -6.30450272e-03,  1.00274253e-02
  1.82275206e+01, -6.11519093e-03,  1.00571435e-02
  1.82463701e+01, -5.92535734e-03,  1.00828043e-02
  1.82652197e+01, -5.73507816e-03,  1.01044359e-02
  1.82840692e+01, -5.54442908e-03,  1.01220681e-02
  1.83029188e+01, -5.35348519e-03,  1.01357317e-02
  1.83217684e+01, -5.16232100e-03,  1.01454589e-02
  1.83406179e+01, -4.97101040e-03,  1.01512830e-02
  1.83594675e+01, -4.77962664e-03,  1.01532383e-02
  1.83783170e+01, -4.58824233e-03,  1.01513604e-02
  1.83971666e+01, -4.39692937e-03,  1.01456860e-02
  1.84160161e+01, -4.20575898e-03,  1.01362528e-02
  1.84348657e+01, -4.01480165e-03,  1.01230996e-02
  1.84537152e+01, -3.82412712e-03,  1.01062663e-02
  1.84725648e+01, -3.63380438e-03,  1.00857937e-02
  1.84914144e+01, -3.44390165e-03,  1.00617236e-02
  1.85102639e+01, -3.25448634e-03,  1.00340989e-02
  1.85291135e+01, -3.06562504e-03,  1.00029632e-02
  1.85479630e+01, -2.87738351e-03,  9.96836118e-03
  1.85668126e+01, -2.68982667e-03,  9.93033837e-03
  1.85856621e+01, -2.50301857e-03,  9.88894114e-03
  1.86045117e+01, -2.31702237e-03,  9.84421669e-03
  1.86233613e+01, -2.13190035e-03,  9.79621304e-03
  1.86422108e+01, -1.94771384e-03,  9.74497899e-03
  1.86610604e+01, -1.76452329e-03,  9.69056408e-03
  1.86799099e+01, -1.58238818e-03,  9.63301860e-03
  1.86987595e+01, -1.40136705e-03,  9.57239355e-03
  1.87176090e+01, -1.22151745e-03,  9.50874058e-03
  1.87364586e+01, -1.04289597e-03,  9.44211201e-03
  1.87553081e+01, -8.65558213e-04,  9.37256080e-03
  1.87741577e+01, -6.89558756e-04,  9.30014048e-03
  1.87930073e+01, -5.14951177e-04,  9.22490519e-03
  1.88118568e+01, -3.41788023e-04,  9.14690960e-03
  1.88307064e+01, -1.70120809e-04,  9.06620890e-03
  1.88495559e+01, -6.60081516e-18,  9.02518921e-03
